State Well Number,Latitude DD,Longitude DD,County,Date,Depth
4912204.0,31.835,-106.552223,El Paso,1951,540.0
4940106.0,31.460834,-106.108889,El Paso,1951,190.0
4940905.0,31.414167,-106.016389,El Paso,1951,300.0
4905311.0,31.969722,-106.3975,El Paso,1951,750.0
4904124.0,31.993056,-106.606667,El Paso,1951,185.0
4912503.0,31.807501,-106.546389,El Paso,1951,550.0
4940101.0,31.4725,-106.113612,El Paso,1951,204.0
4913610.0,31.797778,-106.396111,El Paso,1951,754.0
4913602.0,31.830278,-106.385278,El Paso,1951,769.0
4931904.0,31.513056,-106.153612,El Paso,1951,200.0
4914405.0,31.826944,-106.365556,El Paso,1951,550.0
4914411.0,31.794722,-106.353889,El Paso,1951,340.0
4922901.0,31.665001,-106.285,El Paso,1951,125.0
4913212.0,31.857778,-106.422222,El Paso,1951,500.0
4904443.0,31.936945,-106.598334,El Paso,1951,62.0
4912607.0,31.794167,-106.524167,El Paso,1951,240.0
4904720.0,31.888889,-106.593056,El Paso,1951,62.0
4912606.0,31.794167,-106.523333,El Paso,1951,140.0
4906702.0,31.914445,-106.342778,El Paso,1952,450.0
4914711.0,31.750278,-106.356667,El Paso,1952,490.0
4913301.0,31.87,-106.4147222,El Paso,1952,640.0
4904707.0,31.900556,-106.625278,El Paso,1952,178.0
4940809.0,31.398056,-106.063889,El Paso,1952,214.0
4905804.0,31.884722,-106.422778,El Paso,1952,790.0
4913901.0,31.788611,-106.400278,El Paso,1952,536.0
4904439.0,31.9530556,-106.595,El Paso,1952,135.0
4904437.0,31.957501,-106.595556,El Paso,1952,131.0
4914201.0,31.856667,-106.305834,El Paso,1952,500.0
4842701.0,31.2736111,-105.8533333,Hudspeth,1952,283.0
4914102.0,31.855834,-106.346111,El Paso,1952,404.0
4904118.0,31.983334,-106.597778,El Paso,1952,264.0
4914404.0,31.826944,-106.365278,El Paso,1952,750.0
4913926.0,31.770278,-106.398334,El Paso,1952,652.0
4906703.0,31.914445,-106.342778,El Paso,1952,550.0
4904757.0,31.901389,-106.598889,El Paso,1952,90.0
4913202.0,31.8702778,-106.4233333,El Paso,1952,814.0
4915701.0,31.784445,-106.220555,El Paso,1953,596.0
4904716.0,31.899722,-106.586111,El Paso,1953,550.0
4905809.0,31.911945,-106.422778,El Paso,1953,515.0
4906102.0,31.999722,-106.358889,El Paso,1953,825.0
4905507.0,31.928333,-106.442778,El Paso,1953,1635.0
4914710.0,31.755834,-106.353056,El Paso,1953,555.0
4940505.0,31.444722,-106.067222,El Paso,1953,300.0
4915401.0,31.804445,-106.239167,El Paso,1953,605.0
4915601.0,31.822778,-106.150834,El Paso,1953,1013.0
4904131.0,31.994445,-106.585278,El Paso,1953,620.0
4915702.0,31.784445,-106.219444,El Paso,1953,638.0
4905611.0,31.946111,-106.398611,El Paso,1953,1200.0
4913209.0,31.863889,-106.450556,El Paso,1953,1230.0
4913304.0,31.858889,-106.406112,El Paso,1953,812.0
4913305.0,31.859167,-106.389445,El Paso,1953,816.0
4904139.0,31.964445,-106.595834,El Paso,1953,300.0
4940102.0,31.466667,-106.113612,El Paso,1953,198.0
4904501.0,31.943334,-106.570555,El Paso,1953,320.0
4940509.0,31.4291667,-106.0647222,El Paso,1953,150.0
4913308.0,31.861945,-106.413056,El Paso,1953,722.0
4903322.0,31.979444,-106.638334,El Paso,1953,1206.0
4914301.0,31.834445,-106.278055,El Paso,1953,420.0
4923601.0,31.705556,-106.129444,El Paso,1953,1100.0
4906601.0,31.923611,-106.274444,El Paso,1953,502.0
4912602.0,31.831111,-106.5375,El Paso,1953,1690.0
4904442.0,31.938056,-106.594167,El Paso,1953,160.0
4904204.0,31.9605556,-106.5627778,El Paso,1953,320.0
4906501.0,31.943334,-106.3225,El Paso,1953,1005.0
4905909.0,31.902778,-106.401112,El Paso,1953,409.0
4906201.0,31.999445,-106.323333,El Paso,1953,800.0
4907803.0,31.910278,-106.199445,El Paso,1953,1000.0
4912106.0,31.873055,-106.5875,El Paso,1953,407.0
4905310.0,31.999722,-106.395556,El Paso,1953,950.0
4913506.0,31.808612,-106.433889,El Paso,1953,905.0
4904441.0,31.947222,-106.585834,El Paso,1953,874.0
4913302.0,31.869722,-106.405834,El Paso,1953,812.0
4905206.0,31.999722,-106.444167,El Paso,1953,1200.0
4914501.0,31.8275,-106.303612,El Paso,1953,950.0
4924202.0,31.73,-106.051112,El Paso,1953,276.0
4912603.0,31.830555,-106.527778,El Paso,1953,502.0
4904440.0,31.948334,-106.595,El Paso,1953,170.0
4914704.0,31.7605556,-106.3602778,El Paso,1954,610.0
4904487.0,31.940834,-106.5925,El Paso,1954,235.0
4913907.0,31.766944,-106.399722,El Paso,1954,665.0
4904101.0,31.9983333,-106.59,El Paso,1954,277.0
4905912.0,31.912223,-106.398056,El Paso,1954,450.0
4913905.0,31.769167,-106.401945,El Paso,1954,673.0
4904435.0,31.950001,-106.602501,El Paso,1954,150.0
4916601.0,31.804167,-106.035556,El Paso,1954,810.0
4904102.0,31.9983333,-106.5916667,El Paso,1954,260.0
4842716.0,31.2725,-105.851667,Hudspeth,1954,240.0
4913823.0,31.754445,-106.421111,El Paso,1954,770.0
4904725.0,31.883055,-106.589167,El Paso,1954,150.0
4913916.0,31.758334,-106.410278,El Paso,1954,739.0
4905902.0,31.899167,-106.409445,El Paso,1955,836.0
4922206.0,31.715278,-106.309445,El Paso,1955,1511.0
4905901.0,31.9133333,-106.4077778,El Paso,1955,727.0
4841619.0,31.29215,-105.8795833,Hudspeth,1955,280.0
4914702.0,31.7680556,-106.3608333,El Paso,1955,655.0
4905303.0,31.975555,-106.395556,El Paso,1955,870.0
4905304.0,31.975278,-106.387222,El Paso,1955,753.0
4913701.0,31.752501,-106.489167,El Paso,1956,321.0
4904105.0,31.9686111,-106.6086111,El Paso,1956,950.0
4904106.0,31.9591667,-106.6130556,El Paso,1956,1090.0
4913920.0,31.761945,-106.381389,El Paso,1956,580.0
4913915.0,31.775833,-106.389722,El Paso,1956,830.0
4913910.0,31.766112,-106.391667,El Paso,1956,642.0
4904402.0,31.9508333,-106.6125,El Paso,1956,1060.0
4913903.0,31.781111,-106.399722,El Paso,1956,619.0
4904104.0,31.9661111,-106.6163889,El Paso,1956,1149.0
4913822.0,31.764445,-106.42,El Paso,1956,801.0
4914705.0,31.7761111,-106.3608333,El Paso,1956,670.0
4905501.0,31.9275,-106.425278,El Paso,1956,730.0
4939208.0,31.472778,-106.201112,El Paso,1956,1017.0
4905610.0,31.920278,-106.416389,El Paso,1956,752.0
4921305.0,31.744445,-106.39,El Paso,1956,676.0
4913609.0,31.794445,-106.401667,El Paso,1956,983.0
4914713.0,31.753056,-106.367222,El Paso,1956,562.0
4914703.0,31.7658333,-106.3688889,El Paso,1956,762.0
4913303.0,31.869722,-106.39,El Paso,1956,799.0
4905606.0,31.928055,-106.406667,El Paso,1956,766.0
4922102.0,31.748889,-106.340278,El Paso,1956,323.0
